2018-09-14 11:53:08.968 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 11:53:11.028 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 11:53:11.031 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是5
2018-09-14 12:07:52.223 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:07:52.223 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:07:52.296 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:07:52.396 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:07:52.398 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 12:07:54.463 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:07:54.464 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:07:56.576 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:07:56.578 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:07:58.645 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:07:58.649 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是3
2018-09-14 12:09:57.266 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:09:57.266 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:09:57.343 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:09:57.444 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:09:57.446 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 12:09:59.522 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:09:59.523 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:10:01.645 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:10:01.647 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:10:03.730 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:10:03.732 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是3
2018-09-14 12:11:34.959 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:11:34.959 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:11:35.029 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:11:35.087 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:11:35.089 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 12:11:38.195 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:11:38.199 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 12:11:40.278 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:11:40.280 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:11:42.393 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:11:42.395 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:11:44.460 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:11:44.462 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是4
2018-09-14 12:17:58.046 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:17:58.046 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:17:58.142 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:17:58.198 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:17:58.199 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 12:18:01.263 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:18:01.266 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 12:18:03.337 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:18:03.338 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:18:05.437 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:18:05.438 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:18:07.516 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:18:07.518 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是5
2018-09-14 12:18:43.151 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:18:43.151 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:18:43.230 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:18:58.207 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:18:58.209 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 12:26:45.869 [main] INFO  com.course.Application - Starting Application on DESKTOP-PFEPVS1 with PID 16352 (C:\Users\wjs\.ssh\workspace\muke\autoTest\Chapter13\target\classes started by wjs in C:\Users\wjs\.ssh\workspace\muke\autoTest)
2018-09-14 12:26:45.875 [main] INFO  com.course.Application - No active profile set, falling back to default profiles: default
2018-09-14 12:26:46.000 [main] INFO  o.s.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@79e2c065: startup date [Fri Sep 14 12:26:46 CST 2018]; root of context hierarchy
2018-09-14 12:26:47.975 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.course]' package. Please check your configuration.
2018-09-14 12:26:48.629 [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$d9d301ff] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-09-14 12:26:49.739 [main] INFO  org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 9898 (http)
2018-09-14 12:26:49.784 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2018-09-14 12:26:49.784 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.31
2018-09-14 12:26:50.060 [localhost-startStop-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2018-09-14 12:26:50.060 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 4060 ms
2018-09-14 12:26:50.312 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2018-09-14 12:26:50.321 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2018-09-14 12:26:50.323 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-09-14 12:26:50.323 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-09-14 12:26:50.323 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2018-09-14 12:26:51.760 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/v1/getUserInfo],methods=[POST]}" onto public java.util.List<com.course.model.User> com.course.controller.UserManager.getUserInfo(javax.servlet.http.HttpServletRequest,com.course.model.User)
2018-09-14 12:26:51.761 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/v1/login],methods=[POST]}" onto public java.lang.Boolean com.course.controller.UserManager.login(javax.servlet.http.HttpServletResponse,com.course.model.User)
2018-09-14 12:26:51.762 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/v1/updateUserInfo],methods=[POST]}" onto public int com.course.controller.UserManager.updateUser(javax.servlet.http.HttpServletRequest,com.course.model.User)
2018-09-14 12:26:51.762 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/v1/addUser],methods=[POST]}" onto public boolean com.course.controller.UserManager.addUser(javax.servlet.http.HttpServletRequest,com.course.model.User)
2018-09-14 12:26:51.763 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/v2/api-docs],methods=[GET],produces=[application/json || application/hal+json]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)
2018-09-14 12:26:51.770 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/security]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
2018-09-14 12:26:51.772 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
2018-09-14 12:26:51.774 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
2018-09-14 12:26:51.781 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-09-14 12:26:51.781 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-09-14 12:26:52.530 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@79e2c065: startup date [Fri Sep 14 12:26:46 CST 2018]; root of context hierarchy
2018-09-14 12:26:52.614 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-09-14 12:26:52.614 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-09-14 12:26:52.666 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-09-14 12:26:53.063 [main] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-09-14 12:26:53.075 [main] INFO  org.springframework.context.support.DefaultLifecycleProcessor - Starting beans in phase 2147483647
2018-09-14 12:26:53.076 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2018-09-14 12:26:53.113 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2018-09-14 12:26:53.133 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2018-09-14 12:26:53.634 [main] INFO  org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer - Tomcat started on port(s): 9898 (http)
2018-09-14 12:26:53.644 [main] INFO  com.course.Application - Started Application in 8.432 seconds (JVM running for 9.473)
2018-09-14 12:27:10.911 [http-nio-9898-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-09-14 12:27:10.911 [http-nio-9898-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2018-09-14 12:27:10.953 [http-nio-9898-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 42 ms
2018-09-14 12:27:11.529 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:27:11.530 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:27:11.633 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:27:11.686 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:27:11.690 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 12:27:14.768 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:27:14.812 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 12:27:16.907 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:27:16.909 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:27:19.001 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:27:19.003 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:27:21.088 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:27:21.091 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是7
2018-09-14 12:30:19.481 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:30:19.481 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:30:19.578 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:30:19.635 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:30:19.637 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 12:30:22.724 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:30:22.727 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 12:30:24.795 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:30:24.797 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:30:26.903 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:30:26.905 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:30:28.975 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:30:28.979 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是4
2018-09-14 12:36:21.773 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:36:21.773 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:36:21.852 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:36:21.907 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:36:21.909 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 12:36:24.989 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:36:25.000 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 12:36:27.057 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:36:27.058 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:36:29.148 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:36:29.150 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:36:31.213 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:36:31.220 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是5
2018-09-14 12:37:22.169 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:37:22.169 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:37:22.243 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:37:22.296 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:37:22.297 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 12:37:25.404 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:37:25.406 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 12:37:27.453 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:37:27.454 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:37:29.561 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:37:29.563 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:37:31.619 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:37:31.622 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是4
2018-09-14 12:38:17.297 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:38:17.297 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:38:17.374 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:39:47.823 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:39:47.826 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 12:39:54.231 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:39:54.231 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:39:54.320 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:43:38.720 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:43:38.723 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 12:44:00.507 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:44:00.507 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:44:00.583 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:44:00.648 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:44:00.650 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 12:44:03.733 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:44:03.742 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 12:44:05.808 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:44:05.810 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:44:07.902 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:44:07.904 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:44:09.964 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:44:09.967 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是7
2018-09-14 12:45:58.180 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:45:58.180 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:45:58.254 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:45:58.304 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:45:58.305 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 12:46:01.386 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:46:01.394 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 12:46:03.457 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:46:03.459 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:46:05.556 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:46:05.558 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:46:07.626 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:46:07.628 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是4
2018-09-14 12:52:16.354 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:52:16.355 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:52:16.432 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:52:16.478 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:52:16.480 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 12:52:19.585 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:52:19.588 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 12:52:21.634 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:52:21.636 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:52:23.740 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:52:23.742 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:52:25.827 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:52:25.830 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是4
2018-09-14 12:54:51.563 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:54:51.564 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:54:51.652 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:54:51.698 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:54:51.700 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 12:54:54.776 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:54:54.779 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 12:54:56.840 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:54:56.842 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:54:58.940 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:54:58.943 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 12:55:01.001 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:55:01.004 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是4
2018-09-14 12:59:36.085 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 12:59:36.085 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 12:59:36.160 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 12:59:36.210 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 12:59:36.212 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 13:24:25.278 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 查询到的结果是1
